p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.99279474977265e-26,1.53858289462131,0.659,0.188,1.49639737488633e-22,Melanocytes,PEG3
4.92439822899743e-170,1.53798925839453,0.431,0.159,2.46219911449872e-166,Fibroblasts,SNAI1
1.19728803575724e-14,1.53762687784625,0.423,0.218,5.98644017878619e-11,Undifferentiated Keratinocytes,HIST1H2BG
1.33244404085483e-16,1.53298207309374,0.267,0.223,6.66222020427413e-13,Myofibroblasts,MINDY3
5.0848015468303e-07,1.53209840365974,0.359,0.143,0.00254240077341515,Macrophages,RAB8B
5.01270501139777e-149,1.53102761736197,0.578,0.227,2.50635250569888e-145,Vascular endothelial cells,FAM117A
2.60671205185011e-93,1.53063859141461,0.574,0.208,1.30335602592506e-89,T-cells,RGS10
5.0023517685277e-162,1.52832451170305,0.457,0.159,2.50117588426385e-158,Vascular endothelial cells,RCSD1
4.06548985230961e-148,1.52640510831953,0.682,0.216,2.0327449261548e-144,T-cells,REL
0,1.52611269741599,0.615,0.171,0,Fibroblasts,PGRMC1
0.00364502018818519,1.52610572497447,0.315,0.214,1,Sweat gland cells,MTRF1L
0,1.52600150217378,0.587,0.109,0,Undifferentiated Keratinocytes,AQP3
0.000431943197255474,1.52461372773629,0.258,0.139,1,Fibroblasts,FOXP2
2.04816249003598e-18,1.52405909493905,0.478,0.247,1.02408124501799e-14,Macrophages,LTC4S
8.3201016115729e-11,1.5232693905678,0.283,0.151,4.16005080578645e-07,Differentiated Keratinocytes,TMEM144
4.52111475879849e-10,1.52207565294365,0.453,0.171,2.26055737939924e-06,Neural cells,SBSPON
2.35653829052487e-115,1.52193152103321,0.562,0.193,1.17826914526243e-111,Vascular endothelial cells,SNAI1
2.43645200223687e-168,1.52145533889052,0.684,0.242,1.21822600111844e-164,Vascular endothelial cells,BTN3A1
1.21670405739121e-61,1.52144454987972,0.452,0.182,6.08352028695606e-58,Undifferentiated Keratinocytes,CSTF2
1.80483804613278e-132,1.52113057588329,0.703,0.223,9.02419023066391e-129,T-cells,NR4A2
6.20473732273971e-14,1.51982508778482,0.356,0.174,3.10236866136986e-10,Myofibroblasts,NAP1L3
3.71167997296151e-07,1.51921260221422,0.347,0.131,0.00185583998648076,Myofibroblasts,DOCK8
2.53399316172286e-56,1.51836584887628,0.47,0.246,1.26699658086143e-52,Myofibroblasts,AGAP4
1.44238666397667e-93,1.51806542065239,0.41,0.169,7.21193331988336e-90,Myofibroblasts,GPR176
9.91515584533121e-229,1.51790565325112,0.896,0.131,4.95757792266561e-225,Sweat gland cells,GPC2
3.30309169969873e-11,1.51724126877635,0.313,0.235,1.65154584984936e-07,Fibroblasts,THAP6
3.02550077486656e-97,1.51717823619512,0.689,0.143,1.51275038743328e-93,Sweat gland cells,ESRP1
9.58246963770617e-233,1.51587864649388,0.688,0.239,4.79123481885308e-229,Vascular endothelial cells,WDR60
5.61016323731118e-248,1.51560922749418,0.561,0.202,2.80508161865559e-244,Myofibroblasts,ACADSB
8.70006491626083e-44,1.51526520170699,0.337,0.095,4.35003245813041e-40,Fibroblasts,ADAMTS5
1.1121826182105e-35,1.5151514096849,0.442,0.187,5.56091309105249e-32,T-cells,CYLD
1.34394526177656e-98,1.5144525687382,0.734,0.107,6.71972630888278e-95,Sweat gland cells,PROM2
1.10004551535059e-228,1.51435562887453,0.54,0.245,5.50022757675293e-225,Fibroblasts,TCF4
1.74927883722465e-33,1.51322169657097,0.436,0.178,8.74639418612325e-30,Macrophages,FAM110A
2.13794573938303e-81,1.51317363495329,0.406,0.222,1.06897286969151e-77,Fibroblasts,CNOT8
0,1.51158429707882,0.72,0.238,0,Vascular endothelial cells,RILPL2
4.90874748626419e-33,1.51035656725993,0.715,0.203,2.45437374313209e-29,Melanocytes,MIER3
1.81434981477762e-41,1.51025971277277,0.424,0.178,9.07174907388811e-38,Differentiated Keratinocytes,POP1
1.44393197195581e-08,1.51019511632656,0.297,0.157,7.21965985977904e-05,Sweat gland cells,PIP5K1B
2.1072223380908e-251,1.50972048566232,0.669,0.171,1.0536111690454e-247,Myofibroblasts,DEPP1
1.25008793360125e-36,1.50883754129372,0.254,0.16,6.25043966800627e-33,Fibroblasts,PJVK
1.17583515877513e-31,1.50856126180774,0.584,0.247,5.87917579387567e-28,Neural cells,TEAD1
4.3386537752055e-92,1.50773205188889,0.517,0.242,2.16932688760275e-88,T-cells,AL133453.1
7.80542342488274e-105,1.50705600889006,0.413,0.197,3.90271171244137e-101,Fibroblasts,TK2
2.63084632144355e-104,1.50693639869789,0.566,0.157,1.31542316072177e-100,Vascular endothelial cells,AC108134.2
2.92833927568296e-267,1.50688761255182,0.713,0.217,1.46416963784148e-263,Vascular endothelial cells,WFS1
1.49819121449713e-20,1.50549757905547,0.378,0.218,7.49095607248565e-17,Vascular endothelial cells,IGF1R
2.61643380626014e-30,1.50444956329176,0.406,0.207,1.30821690313007e-26,Myofibroblasts,TRIB3
7.16630952856994e-144,1.50256443036894,0.401,0.098,3.58315476428497e-140,Fibroblasts,KAZALD1
3.37719823163666e-26,1.50243641392517,0.282,0.222,1.68859911581833e-22,Myofibroblasts,ARNTL
3.1375126578443e-19,1.50195486676378,0.354,0.244,1.56875632892215e-15,Sweat gland cells,AL591895.1
1.17891694225359e-142,1.50140037803892,0.539,0.224,5.89458471126794e-139,Vascular endothelial cells,ZHX1
1.3026703588494e-50,1.50128340276834,0.39,0.217,6.51335179424699e-47,Undifferentiated Keratinocytes,HCCS
1.45304559466196e-38,1.50052296430185,0.352,0.154,7.2652279733098e-35,Fibroblasts,PTPRG
2.61592040369584e-16,1.50001782978944,0.431,0.219,1.30796020184792e-12,Macrophages,VAV2
2.15500981417907e-69,1.4989445166033,0.336,0.226,1.07750490708953e-65,Myofibroblasts,ARHGAP15
8.58446316538559e-91,1.4977312078401,0.528,0.211,4.29223158269279e-87,Vascular endothelial cells,DCLK2
2.41855599321708e-59,1.49703502384013,0.454,0.154,1.20927799660854e-55,Undifferentiated Keratinocytes,SMAD5-AS1
2.27429237314286e-20,1.49679138796625,0.451,0.146,1.13714618657143e-16,Differentiated Keratinocytes,ELOVL7
1.66390585099883e-72,1.49623982254564,0.65,0.224,8.31952925499413e-69,Sweat gland cells,NECAB3
1.52550930813159e-231,1.49617702222451,0.417,0.143,7.62754654065795e-228,Fibroblasts,IDH1
0,1.49608472617549,0.729,0.185,0,Vascular endothelial cells,LNX1
5.18970846046713e-71,1.49506423129613,0.496,0.223,2.59485423023357e-67,T-cells,OCIAD2
8.37521405395994e-130,1.49227832236514,0.591,0.094,4.18760702697997e-126,Macrophages,SLAMF1
4.65858805812207e-11,1.49216777861246,0.348,0.207,2.32929402906104e-07,Fibroblasts,SLC15A4
5.42800592836458e-49,1.49136258639214,0.373,0.212,2.71400296418229e-45,Myofibroblasts,INTS1
5.74840746739227e-20,1.49105041716413,0.449,0.209,2.87420373369614e-16,Macrophages,NABP1
6.18921526457749e-24,1.49037835697248,0.291,0.207,3.09460763228874e-20,Fibroblasts,ANAPC10
1.26856307370938e-12,1.48982684800907,0.331,0.237,6.3428153685469e-09,Myofibroblasts,C1RL
2.85540312184486e-23,1.48977432047458,0.691,0.236,1.42770156092243e-19,Melanocytes,ATM
8.77048707916194e-63,1.48962478974307,0.399,0.223,4.38524353958097e-59,Undifferentiated Keratinocytes,ETNK1
4.87738547425178e-29,1.48960234504134,0.605,0.24,2.43869273712589e-25,Neural cells,USP51
7.40309767489153e-64,1.48946150638104,0.443,0.226,3.70154883744577e-60,Undifferentiated Keratinocytes,DCK
9.36332783781262e-39,1.48788905591349,0.41,0.206,4.68166391890631e-35,Myofibroblasts,HEPH
1.13639966727142e-17,1.48677121924303,0.347,0.172,5.6819983363571e-14,Myofibroblasts,HSPA6
4.15062152447953e-07,1.48404682880791,0.301,0.234,0.00207531076223977,Sweat gland cells,PPAT
1.53105244772348e-68,1.48392417638624,0.795,0.192,7.6552622386174e-65,Neural cells,ANGPTL1
7.95926922775947e-80,1.4838989987453,0.524,0.162,3.97963461387973e-76,Macrophages,ARMC9
9.90473818934809e-66,1.48350014805141,0.432,0.166,4.95236909467405e-62,Undifferentiated Keratinocytes,CTNNAL1
1.61345907821159e-247,1.48346472010811,0.45,0.049,8.06729539105797e-244,Fibroblasts,TSPAN11
2.33109161876078e-178,1.48320735045879,0.397,0.117,1.16554580938039e-174,Fibroblasts,GPR176
2.60778746780286e-181,1.48320136036998,0.851,0.221,1.30389373390143e-177,Sweat gland cells,AC007405.3
3.14383579141677e-132,1.48285466725418,0.594,0.222,1.57191789570838e-128,Vascular endothelial cells,MSH2
1.85797164972858e-06,1.48152058382193,0.308,0.204,0.00928985824864292,Fibroblasts,JHY
3.0506198547271e-14,1.48056712692599,0.31,0.126,1.52530992736355e-10,Undifferentiated Keratinocytes,PITPNM3
4.18917924266494e-74,1.48023852275017,0.513,0.248,2.09458962133247e-70,Vascular endothelial cells,DMTF1
8.99491109866462e-209,1.47987214968246,0.523,0.2,4.49745554933231e-205,Myofibroblasts,C2orf42
2.99707316803568e-08,1.47892798601632,0.452,0.231,0.000149853658401784,Sweat gland cells,TSPYL1
1.71532522329759e-227,1.47825410922962,0.588,0.23,8.57662611648794e-224,Myofibroblasts,AL139089.1
3.14637536913895e-44,1.47794631596784,0.29,0.15,1.57318768456948e-40,Fibroblasts,SPESP1
2.75807986417058e-227,1.47757038521049,0.633,0.206,1.37903993208529e-223,Vascular endothelial cells,TRIM37
2.83348500595693e-34,1.47722847698621,0.463,0.084,1.41674250297846e-30,Differentiated Keratinocytes,KDF1
4.34086911091253e-160,1.47586628099861,0.319,0.114,2.17043455545627e-156,Undifferentiated Keratinocytes,KRT1
0,1.47583637163525,0.775,0.231,0,Vascular endothelial cells,KIAA1109
8.07207345640747e-43,1.47543878706718,0.375,0.105,4.03603672820374e-39,T-cells,SLC16A10
0.00549380214704115,1.47524623989071,0.423,0.115,1,Melanocytes,TTYH1
4.1738786155276e-20,1.4743210191257,0.463,0.208,2.0869393077638e-16,Vascular endothelial cells,OLFML2A
0.00205951661722913,1.47367002311079,0.316,0.186,1,Neural cells,PTCH2
1.19591484185552e-98,1.47338954889013,0.597,0.201,5.97957420927758e-95,T-cells,ITM2A
0,1.47276052550426,0.545,0.147,0,Fibroblasts,NTRK2
1.66109274628472e-30,1.47239749339692,0.294,0.114,8.3054637314236e-27,Fibroblasts,FAM184A
6.70972210035386e-84,1.47013651911744,0.476,0.242,3.35486105017693e-80,Vascular endothelial cells,SCAPER
3.14777025370784e-126,1.46960686776633,0.262,0.128,1.57388512685392e-122,Fibroblasts,APOC1
4.01399684746692e-44,1.46913636891275,0.398,0.187,2.00699842373346e-40,Undifferentiated Keratinocytes,CDH13
4.85022387388816e-10,1.46838231546554,0.349,0.201,2.42511193694408e-06,Undifferentiated Keratinocytes,RIDA
2.34333854525124e-12,1.46710081234006,0.307,0.21,1.17166927262562e-08,Sweat gland cells,AFDN-DT
2.84972576760003e-16,1.46643291947659,0.282,0.24,1.42486288380001e-12,Vascular endothelial cells,KANSL1L
5.86697243798167e-49,1.46612439478561,0.481,0.203,2.93348621899083e-45,Vascular endothelial cells,HUS1
5.95933607925243e-30,1.46601160166034,0.367,0.247,2.97966803962621e-26,Vascular endothelial cells,TXNDC9
1.3035855870923e-33,1.465865978827,0.632,0.236,6.51792793546151e-30,Neural cells,DHX35
5.27719377636037e-93,1.46496315873175,0.475,0.131,2.63859688818018e-89,Myofibroblasts,PCDH1
0,1.46403446214059,0.46,0.133,0,Fibroblasts,BIN1
2.86685895549742e-15,1.4635827186984,0.407,0.21,1.43342947774871e-11,Macrophages,GRAMD4
2.7839975423253e-13,1.46276343415385,0.279,0.231,1.39199877116265e-09,Myofibroblasts,GGT5
3.08841015304071e-59,1.46206520222928,0.445,0.201,1.54420507652036e-55,Undifferentiated Keratinocytes,ZNF784
9.93578942425308e-12,1.46152523725233,0.337,0.191,4.96789471212654e-08,Myofibroblasts,IPO9
2.71000224949047e-40,1.46063668804012,0.383,0.238,1.35500112474524e-36,Vascular endothelial cells,ZNF18
2.7274261947432e-18,1.46055073165194,0.374,0.209,1.3637130973716e-14,Myofibroblasts,TMEM100
0.0029999993241314,1.46014400132673,0.275,0.24,1,Vascular endothelial cells,SMCHD1
4.49570089804077e-126,1.45983975091284,0.531,0.222,2.24785044902038e-122,Myofibroblasts,HPS5
1.24175965252631e-11,1.45932081844558,0.364,0.238,6.20879826263155e-08,T-cells,SMCR5
4.42195686578455e-167,1.4591547753433,0.5,0.077,2.21097843289227e-163,Undifferentiated Keratinocytes,TENM2
0.00568960812461486,1.45820622333396,0.338,0.234,1,Differentiated Keratinocytes,USP15
2.43491704924119e-23,1.45798207903705,0.36,0.202,1.21745852462059e-19,Vascular endothelial cells,ZNF131
8.00827423670362e-22,1.45794038205928,0.659,0.217,4.00413711835181e-18,Melanocytes,CENPL
0,1.45753489836707,0.453,0.078,0,Fibroblasts,HAS2
3.62792063962477e-08,1.45687954637384,0.282,0.072,0.000181396031981238,Fibroblasts,NCAM1
5.12126785118887e-49,1.45667463383355,0.451,0.178,2.56063392559444e-45,T-cells,RHBDF2
7.28371714130787e-59,1.45654479944157,0.368,0.095,3.64185857065393e-55,Fibroblasts,LRRK2
6.66286693492868e-46,1.45654225055454,0.394,0.229,3.33143346746434e-42,Vascular endothelial cells,FAM227A
3.92663494141837e-93,1.45600205987673,0.578,0.214,1.96331747070918e-89,Vascular endothelial cells,SLC7A6
1.22600911252195e-05,1.45587747356612,0.262,0.217,0.0613004556260973,Differentiated Keratinocytes,SUV39H2
0.000552392472111693,1.4557501321168,0.337,0.235,1,Differentiated Keratinocytes,SLC35F5
1.54220514779915e-36,1.45524288726246,0.516,0.204,7.71102573899576e-33,Vascular endothelial cells,MAPK3
1.88612720063693e-20,1.45518921755256,0.675,0.231,9.43063600318465e-17,Melanocytes,C11orf24
4.92416455501317e-99,1.45474170896483,0.506,0.231,2.46208227750659e-95,Myofibroblasts,PDE6D
1.34181082766208e-06,1.45367032527222,0.293,0.194,0.00670905413831039,Vascular endothelial cells,BMP2K
2.3794292562416e-115,1.45322032002117,0.613,0.112,1.1897146281208e-111,Sweat gland cells,MIA
6.26694306010763e-21,1.45288631546982,0.367,0.212,3.13347153005382e-17,Differentiated Keratinocytes,ISOC1
1.46200219005578e-09,1.45267505824853,0.374,0.225,7.31001095027888e-06,T-cells,BIN1
3.544727542469e-78,1.45190571653032,0.417,0.16,1.7723637712345e-74,Macrophages,TMEM102
3.12738714261627e-21,1.45183851191575,0.373,0.222,1.56369357130813e-17,T-cells,CEP78
2.03119253493371e-31,1.45182407600187,0.513,0.245,1.01559626746685e-27,T-cells,PDE4D
3.04330233800808e-32,1.45167953612608,0.409,0.223,1.52165116900404e-28,Undifferentiated Keratinocytes,C11orf1
8.39626745018505e-176,1.45087594985592,0.581,0.166,4.19813372509252e-172,Vascular endothelial cells,CREB3L4
6.16059040035976e-14,1.45043821977081,0.348,0.235,3.08029520017988e-10,Myofibroblasts,HYLS1
5.62410180810737e-37,1.44982043455784,0.637,0.221,2.81205090405369e-33,Neural cells,CACNB1
5.0653032914426e-09,1.44928976247237,0.474,0.23,2.5326516457213e-05,Neural cells,NELFA
5.98085516442803e-06,1.44924709058582,0.274,0.064,0.0299042758221402,Undifferentiated Keratinocytes,S100A8
1.01712368979549e-58,1.44792013921231,0.551,0.226,5.08561844897743e-55,T-cells,FAM129A
7.05050382364436e-77,1.44776389012391,0.518,0.065,3.52525191182218e-73,Macrophages,GPR65
0,1.4476172431515,0.57,0.143,0,Fibroblasts,PDGFRB
3.85890539483865e-43,1.44720298975147,0.529,0.249,1.92945269741933e-39,T-cells,FRYL
7.04599159010387e-31,1.44678561526448,0.471,0.187,3.52299579505194e-27,Vascular endothelial cells,AC018816.1
1.70889409473261e-35,1.4466540743244,0.352,0.125,8.54447047366304e-32,Fibroblasts,AR
6.60225517879543e-107,1.44582307512961,0.578,0.205,3.30112758939772e-103,T-cells,ISOC1
6.6826358784991e-89,1.44518440972807,0.497,0.2,3.34131793924955e-85,Vascular endothelial cells,BRWD3
7.25766054796075e-193,1.44437988748185,0.411,0.102,3.62883027398037e-189,Fibroblasts,CYP26B1
0,1.44410159950516,0.75,0.144,0,Vascular endothelial cells,GUCY1B1
1.06210445975591e-36,1.44379993454884,0.324,0.173,5.31052229877957e-33,Macrophages,ZNF528
4.98816584760715e-56,1.44276360593559,0.522,0.179,2.49408292380357e-52,Macrophages,TACC3
5.54825478675843e-14,1.44260541910831,0.379,0.238,2.77412739337922e-10,Neural cells,TMEM250
7.85115849880313e-09,1.44235233656598,0.252,0.241,3.92557924940157e-05,Myofibroblasts,TP53BP2
4.57881542900909e-27,1.44120720890327,0.464,0.243,2.28940771450455e-23,Vascular endothelial cells,ZMAT1
5.89529250309947e-27,1.4408996051267,0.291,0.176,2.94764625154973e-23,Myofibroblasts,SCN4B
3.05493236288514e-147,1.44021130713815,0.508,0.148,1.52746618144257e-143,Myofibroblasts,RCSD1
2.33707557485734e-172,1.43957141774357,0.588,0.217,1.16853778742867e-168,Vascular endothelial cells,AC104794.2
4.26775297888424e-28,1.43952423334636,0.715,0.247,2.13387648944212e-24,Melanocytes,RBM19
4.79970525691301e-231,1.43903479137399,0.561,0.154,2.3998526284565e-227,Myofibroblasts,TRPC1
4.3469612572536e-20,1.43868357701954,0.374,0.227,2.1734806286268e-16,Macrophages,HBA2
6.45244140389595e-89,1.4385831401377,0.446,0.224,3.22622070194798e-85,Vascular endothelial cells,RAP2C
9.53057652079449e-28,1.43844700989114,0.462,0.247,4.76528826039725e-24,T-cells,GALM
1.67144588160899e-180,1.43755865150282,0.608,0.162,8.35722940804494e-177,Vascular endothelial cells,MARC1
7.79668557426549e-27,1.43607790724236,0.317,0.232,3.89834278713275e-23,Fibroblasts,MCEE
7.53542875579195e-15,1.4355241681294,0.363,0.12,3.76771437789597e-11,Macrophages,HAGHL
8.04179740090637e-13,1.43488705740631,0.602,0.215,4.02089870045319e-09,Melanocytes,FABP3
0.000165486918552426,1.43442250337976,0.318,0.247,0.827434592762132,Vascular endothelial cells,ACAP2
5.9309745359253e-132,1.4331479122591,0.458,0.225,2.96548726796265e-128,Fibroblasts,LAMC1
1.01049617531662e-187,1.43112165575845,0.642,0.238,5.05248087658309e-184,Vascular endothelial cells,PNPO
6.55473425317543e-46,1.43109267402623,0.388,0.213,3.27736712658772e-42,Vascular endothelial cells,ANGPT1
0,1.43078323069855,0.574,0.247,0,Fibroblasts,CTGF
0.000302012814188428,1.43037966829923,0.264,0.151,1,Myofibroblasts,INAFM2
1.32017184599098e-60,1.42911418442262,0.364,0.174,6.60085922995489e-57,Vascular endothelial cells,EML1
3.04425889419718e-08,1.42871223853817,0.395,0.211,0.000152212944709859,T-cells,JMY
4.02938650150377e-20,1.42785100877086,0.423,0.243,2.01469325075189e-16,Macrophages,OXSM
2.78602784684823e-164,1.42748026950974,0.607,0.166,1.39301392342411e-160,Vascular endothelial cells,MYEF2
3.59233076420692e-150,1.42666439720434,0.617,0.245,1.79616538210346e-146,Vascular endothelial cells,TMCO3
4.1552851271596e-07,1.42617888193782,0.397,0.247,0.0020776425635798,Differentiated Keratinocytes,JPT2
1.58638985617669e-60,1.42573595959829,0.436,0.181,7.93194928088345e-57,Myofibroblasts,TMEM136
0,1.42515505468795,0.887,0.13,0,Vascular endothelial cells,GMFG
2.66736133221989e-63,1.42420626042369,0.407,0.174,1.33368066610995e-59,Myofibroblasts,FBXO32
9.77609783976022e-76,1.42349139129427,0.355,0.138,4.88804891988011e-72,Fibroblasts,MORN2
2.51438101291861e-19,1.42253285240814,0.259,0.193,1.2571905064593e-15,Differentiated Keratinocytes,METRNL
1.98238338902123e-13,1.42158050020138,0.293,0.18,9.91191694510614e-10,Fibroblasts,MAML2
2.96750636369534e-28,1.42082291051075,0.428,0.204,1.48375318184767e-24,Macrophages,PEX26
4.04724841918172e-127,1.42072440099752,0.6,0.186,2.02362420959086e-123,Differentiated Keratinocytes,ULK3
1.68598968084158e-108,1.42031982696305,0.514,0.214,8.42994840420791e-105,Undifferentiated Keratinocytes,JPT2
6.91858355482551e-26,1.41924919965508,0.256,0.235,3.45929177741276e-22,Myofibroblasts,SH3RF1
1.00453070525121e-11,1.41919532545464,0.445,0.2,5.02265352625605e-08,Vascular endothelial cells,FCHSD2
2.13725257762967e-08,1.41887791478759,0.293,0.246,0.000106862628881484,Myofibroblasts,MTERF1
7.68949632711804e-306,1.41762750757121,0.736,0.092,3.84474816355902e-302,Differentiated Keratinocytes,NSG1
2.37827703431568e-09,1.41711029963866,0.334,0.232,1.18913851715784e-05,Myofibroblasts,EPOR
8.10692455844969e-08,1.41672157511437,0.463,0.236,0.000405346227922484,Melanocytes,NSD1
5.46529545295695e-18,1.41535915014812,0.446,0.246,2.73264772647848e-14,Macrophages,TRIM22
1.24989454332833e-274,1.41415534112736,0.625,0.191,6.24947271664163e-271,Vascular endothelial cells,VCAM1
2.66095619375101e-64,1.41306836653667,0.432,0.227,1.3304780968755e-60,Fibroblasts,SLC16A2
9.92223640560137e-192,1.4126680515555,0.716,0.204,4.96111820280069e-188,T-cells,LDLRAD4
1.88702820817809e-11,1.41254744510784,0.25,0.136,9.43514104089044e-08,Undifferentiated Keratinocytes,C17orf100
1.88859718665942e-17,1.41247587834376,0.332,0.236,9.44298593329711e-14,Vascular endothelial cells,AP3B1
1.72433898744617e-271,1.41245257516756,0.577,0.087,8.62169493723087e-268,Undifferentiated Keratinocytes,SPINT1
9.4015704726943e-31,1.41124463952902,0.382,0.22,4.70078523634715e-27,Myofibroblasts,NRBP2
1.57518826082564e-09,1.41118037209291,0.537,0.199,7.87594130412821e-06,Melanocytes,SDSL
1.56903955122677e-149,1.41081597418127,0.505,0.091,7.84519775613385e-146,Vascular endothelial cells,EBF2
9.4437239277054e-231,1.4105729196605,0.624,0.186,4.7218619638527e-227,Vascular endothelial cells,STARD13
2.77325374887063e-08,1.40964617511229,0.322,0.25,0.000138662687443531,Vascular endothelial cells,TOGARAM1
6.55582852959442e-14,1.40960106967858,0.528,0.202,3.27791426479721e-10,Melanocytes,FOCAD
8.670004849132e-45,1.40920401421028,0.359,0.203,4.335002424566e-41,Myofibroblasts,RBM38
7.60852223346845e-07,1.40900184731584,0.302,0.228,0.00380426111673422,Vascular endothelial cells,CGRRF1
5.62328465419658e-23,1.40846439301171,0.409,0.246,2.81164232709829e-19,Vascular endothelial cells,ZNF485
1.31251067441246e-36,1.40727197650003,0.305,0.201,6.56255337206231e-33,Fibroblasts,SCRN1
2.21711591758845e-72,1.40669856080308,0.408,0.223,1.10855795879422e-68,Fibroblasts,TCEAL9
2.78481574030501e-161,1.40600523658148,0.681,0.192,1.3924078701525e-157,T-cells,FAM122C
1.45310477995195e-06,1.40504179688474,0.365,0.249,0.00726552389975973,Vascular endothelial cells,TTF1
2.39280847515886e-111,1.4048680507377,0.513,0.21,1.19640423757943e-107,Undifferentiated Keratinocytes,FPGT
2.74000224669693e-64,1.40480421904289,0.371,0.235,1.37000112334846e-60,Myofibroblasts,P4HA1
2.74940349588314e-80,1.40449354895495,0.543,0.197,1.37470174794157e-76,Macrophages,RIOX1
2.87111266003141e-22,1.40406107078874,0.503,0.164,1.43555633001571e-18,Sweat gland cells,PLPP2
2.11005515600053e-96,1.40113828402704,0.546,0.208,1.05502757800027e-92,Vascular endothelial cells,GIT2
1.19063607422867e-19,1.40092084424491,0.397,0.21,5.95318037114335e-16,Differentiated Keratinocytes,CCDC61
7.60168380513579e-21,1.40004119505008,0.277,0.204,3.80084190256789e-17,Vascular endothelial cells,BRMS1L
6.14111966786111e-26,1.39840784016135,0.397,0.2,3.07055983393056e-22,T-cells,PTP4A1
1.26770407281561e-30,1.3979395477882,0.427,0.243,6.33852036407805e-27,T-cells,SLC25A33
2.05197738253761e-60,1.39792534829483,0.8,0.237,1.0259886912688e-56,Neural cells,SMCR5
2.04291731483271e-26,1.39668340734318,0.707,0.243,1.02145865741636e-22,Melanocytes,CLCN3
8.09057230102006e-43,1.39593978672181,0.486,0.078,4.04528615051003e-39,Macrophages,BIN2
1.95075906677267e-143,1.39571700732789,0.436,0.172,9.75379533386336e-140,Fibroblasts,TMEM185A
6.87798440914035e-37,1.39569384930343,0.335,0.199,3.43899220457018e-33,Undifferentiated Keratinocytes,SMARCAD1
1.80161057552639e-13,1.39556809369388,0.52,0.211,9.00805287763193e-10,Melanocytes,FGFRL1
9.1461675821857e-153,1.39485000763674,0.454,0.201,4.57308379109285e-149,Fibroblasts,TMED4
1.58669950333164e-87,1.39462627017803,0.474,0.196,7.93349751665821e-84,Myofibroblasts,STX2
1.3992121470057e-40,1.39367614591682,0.302,0.197,6.99606073502851e-37,Fibroblasts,VAV2
5.92357967335387e-79,1.39361859063634,0.359,0.21,2.96178983667693e-75,Fibroblasts,FCF1
2.10121226815366e-229,1.39360862833844,0.701,0.249,1.05060613407683e-225,Vascular endothelial cells,NME6
2.30106059291353e-45,1.39258162341653,0.456,0.237,1.15053029645676e-41,Myofibroblasts,ANKMY2
7.42822861843133e-52,1.39221252653576,0.5,0.244,3.71411430921567e-48,T-cells,ZUP1
1.10207634666666e-18,1.39167500101517,0.295,0.154,5.51038173333328e-15,Sweat gland cells,NOSTRIN
6.4959983240594e-207,1.3912021001072,0.753,0.226,3.2479991620297e-203,T-cells,ZNF839
1.97173248548856e-65,1.39087350370926,0.532,0.231,9.85866242744278e-62,T-cells,SOAT1
7.32239025077605e-57,1.38947781379485,0.463,0.246,3.66119512538803e-53,Myofibroblasts,NEMF
1.68577635677116e-86,1.38848959070769,0.449,0.15,8.42888178385582e-83,Fibroblasts,SLC16A8
0.00477950022387993,1.38706965102624,0.355,0.245,1,Vascular endothelial cells,SART3
3.03963398298074e-11,1.38678578831562,0.417,0.212,1.51981699149037e-07,Differentiated Keratinocytes,EFNA1
2.18803632881282e-08,1.38677681358665,0.284,0.224,0.000109401816440641,Fibroblasts,DNAJC13
2.02768595338215e-30,1.3848965892157,0.568,0.208,1.01384297669107e-26,Sweat gland cells,ZBED5-AS1
3.71362618126249e-49,1.38378345653557,0.376,0.17,1.85681309063125e-45,Vascular endothelial cells,NCKAP5
2.52440645269045e-10,1.38377051516463,0.361,0.2,1.26220322634522e-06,T-cells,CCNH
3.56337451568722e-27,1.38373139166224,0.489,0.12,1.78168725784361e-23,Differentiated Keratinocytes,PITPNM3
8.19698832747597e-07,1.38349332759794,0.313,0.234,0.00409849416373798,Sweat gland cells,ATF7IP2
0.000117916157252614,1.38298618384703,0.283,0.09,0.589580786263068,Differentiated Keratinocytes,AGR2
1.16079875885711e-31,1.38290757530021,0.397,0.178,5.80399379428553e-28,Undifferentiated Keratinocytes,AC108134.2
1.14726633699077e-40,1.3827003041175,0.45,0.208,5.73633168495386e-37,Myofibroblasts,SLC16A8
1.43330688016656e-201,1.38234233015119,0.631,0.219,7.16653440083279e-198,Vascular endothelial cells,ZFYVE28
2.11345349052703e-45,1.3815080177171,0.316,0.221,1.05672674526352e-41,Myofibroblasts,PPT2
1.94894790836151e-32,1.38059546498766,0.653,0.227,9.74473954180757e-29,Neural cells,HSPA2
6.38673980987618e-292,1.38054348826738,0.717,0.099,3.19336990493809e-288,Differentiated Keratinocytes,MPZL2
8.31383526055452e-162,1.38031575172858,0.5,0.202,4.15691763027726e-158,Vascular endothelial cells,SERPINE2
2.30166094601815e-170,1.37909253075844,0.559,0.217,1.15083047300908e-166,Myofibroblasts,EDNRB
2.03937042801344e-43,1.37904903535653,0.405,0.228,1.01968521400672e-39,Vascular endothelial cells,TRMT5
1.65214491886263e-39,1.37883715573826,0.829,0.242,8.26072459431314e-36,Melanocytes,PDE4DIP
