p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.96608278313925e-110,2.47761650750361,0.381,0.233,2.13392577191494e-106,Vascular endothelial cells,ELF1
5.3337346032339e-56,2.47063506670707,0.398,0.176,2.29190575900961e-52,Macrophages,CBL
9.82899740598182e-58,2.46875947922377,0.359,0.128,4.22352018535039e-54,Lymphatic endothelial cells,ZNF829
7.1989615184532e-290,2.46358635222404,0.564,0.192,3.09339376447934e-286,T-cells,CREM
5.76946116425206e-187,2.46317717345553,0.263,0.028,2.47913746227911e-183,Vascular endothelial cells,ADCY4
1.84770982713943e-244,2.46271867542542,0.451,0.229,7.93960912721813e-241,Vascular endothelial cells,MSN
0,2.45784515294699,0.582,0.128,0,Fibroblasts,VKORC1
0,2.45724433858804,0.314,0.026,0,Fibroblasts,NKD2
8.07391260251462e-18,2.45628686299979,0.269,0.116,3.46936024530053e-14,Lymphatic endothelial cells,ZFPM2
1.72156160453239e-27,2.4549422374394,0.265,0.092,7.3975502146757e-24,Lymphatic endothelial cells,SLCO2B1
7.61942673356481e-27,2.45127834608443,0.313,0.135,3.2740676674128e-23,T-cells,LPCAT4
1.47852677171901e-212,2.44631595182319,0.338,0.055,6.35322953807659e-209,Fibroblasts,KCNS3
1.01948951843204e-07,2.44600346456256,0.269,0.073,0.000438074646070246,Fibroblasts,SP5
2.37073986575697e-189,2.44567515365323,0.298,0.142,1.01870692031577e-185,Vascular endothelial cells,PARP14
0,2.44555336169128,0.479,0.119,0,Fibroblasts,PRDX4
2.81155056355876e-199,2.44524359796675,0.517,0.148,1.2081232771612e-195,T-cells,ABHD17B
5.09840901165029e-09,2.44478383222338,0.293,0.186,2.19078635230613e-05,Macrophages,MED25
7.44771247252919e-54,2.44155728446077,0.3,0.222,3.20028204944579e-50,Keratinocytes,ARL4C
3.6645112738692e-95,2.43584756180272,0.4,0.198,1.57464049438159e-91,Keratinocytes,ZNF783
2.91787631907843e-212,2.43582494435964,0.3,0.088,1.253811454308e-208,Vascular endothelial cells,PTPRM
2.71222803683962e-25,2.43406064510237,0.335,0.154,1.16544438742998e-21,Keratinocytes,GPC1
0,2.43315649431364,0.569,0.173,0,Fibroblasts,NUPR1
5.68667022405163e-99,2.43292089788705,0.513,0.182,2.44356219527499e-95,Myofibroblasts,VCL
7.95245290813017e-24,2.43205237601401,0.297,0.184,3.41716901462353e-20,Fibroblasts,NCAPH2
1.56346964126986e-44,2.4312379683708,0.399,0.2,6.71822904853659e-41,Macrophages,NFKB1
2.65945717158789e-86,2.42866464059281,0.572,0.198,1.14276874663132e-82,Lymphatic endothelial cells,CCND1
1.37521517332361e-18,2.42864152039913,0.366,0.206,5.90929959977157e-15,Myofibroblasts,FOXO3
0,2.42819702164729,0.789,0.217,0,Vascular endothelial cells,HLA-E
3.04092083239174e-91,2.42712829944025,0.28,0.136,1.30668368167873e-87,Vascular endothelial cells,DUSP6
2.00876483245136e-106,2.42480028982585,0.318,0.094,8.63166248504348e-103,Fibroblasts,C1orf198
8.14824830047416e-46,2.42340886382222,0.37,0.203,3.50130229471375e-42,Macrophages,MAD1L1
2.51553655056781e-52,2.42243243165081,0.281,0.156,1.08092605577899e-48,Vascular endothelial cells,ABCD4
1.65118327559425e-22,2.42073228177957,0.312,0.237,7.09513453522851e-19,Fibroblasts,GOLGA4
0,2.41915555588205,0.398,0.104,0,Fibroblasts,CKAP4
2.85987009093618e-205,2.41900718386735,0.34,0.106,1.22888617807527e-201,Vascular endothelial cells,ABLIM1
0.00180388548924357,2.41856770124272,0.276,0.169,1,Myofibroblasts,BTBD7
0,2.41660776710581,0.431,0.066,0,Fibroblasts,NDN
1.84758226017327e-80,2.41585640169657,0.25,0.137,7.93906097196453e-77,Vascular endothelial cells,MYO1E
3.02524301044689e-157,2.41389992421626,0.365,0.096,1.29994692158903e-153,Fibroblasts,GLT8D1
3.07902717145637e-35,2.4134829669865,0.339,0.093,1.3230579755748e-31,Myofibroblasts,DTNA
2.44844723302283e-35,2.41297138807753,0.31,0.13,1.05209777602991e-31,Fibroblasts,AGTRAP
1.71991920673486e-21,2.41217044314784,0.334,0.211,7.39049283133971e-18,Lymphatic endothelial cells,TMX4
1.45250383587465e-252,2.40937191670404,0.351,0.051,6.24140898275337e-249,Fibroblasts,FSTL3
1.85492187500038e-143,2.40599219849908,0.292,0.123,7.97059929687662e-140,Vascular endothelial cells,PPP1R3B
2.57715454055416e-21,2.40484411386758,0.382,0.244,1.10740330607612e-17,Keratinocytes,RAB18
1.74109876602236e-122,2.40305830561641,0.292,0.056,7.4815013975981e-119,Fibroblasts,TBX18
4.09109113496061e-34,2.40061054092554,0.391,0.12,1.75794186069257e-30,T-cells,PRDM1
8.51612610721065e-68,2.400267129447,0.461,0.164,3.65937938826841e-64,Lymphatic endothelial cells,SYNE1
1.82653694848999e-15,2.39852597302894,0.289,0.187,7.84862926766147e-12,T-cells,DDX56
6.66426363766919e-82,2.39717605507006,0.276,0.158,2.86363408510645e-78,Fibroblasts,TMEM159
3.1986054082521e-16,2.39642243701376,0.279,0.174,1.37444074392593e-12,Fibroblasts,DERL2
3.00097237910085e-55,2.39557122752915,0.296,0.016,1.28951783129963e-51,Fibroblasts,PTGFR
2.42078230487758e-54,2.39427386650259,0.271,0.185,1.04021015640589e-50,T-cells,MTHFD2
9.1610837459373e-49,2.39410253490518,0.689,0.173,3.93651768562926e-45,Melanocytes ,TNFRSF14
1.09829585312198e-152,2.39341098822289,0.948,0.159,4.71937728086514e-149,Melanocytes ,LSAMP
4.6511777732844e-27,2.39191391301922,0.309,0.172,1.99861108918031e-23,Macrophages,ZFYVE28
1.23544745504215e-286,2.39027332084784,0.615,0.078,5.30871771431611e-283,T-cells,EVI2B
2.09921449531353e-104,2.3882698659615,0.397,0.098,9.02032468636224e-101,Keratinocytes,ITGB8
1.08213167719637e-51,2.38641220859041,0.34,0.197,4.64991981691281e-48,Macrophages,ITGA5
4.98978732742755e-115,2.38099045216408,0.927,0.175,2.14411161459562e-111,Melanocytes ,CMTM7
2.8827173465898e-14,2.38093019877812,0.349,0.165,1.23870364382964e-10,Myofibroblasts,NOL3
6.73986103460087e-37,2.38001464643126,0.399,0.142,2.89611828656799e-33,Myofibroblasts,TTLL7
5.55820912974041e-14,2.37825119317506,0.362,0.123,2.38836246304946e-10,Myofibroblasts,TMOD1
7.62813705588885e-47,2.37790448478653,0.661,0.2,3.27781049291544e-43,Melanocytes ,MRPL21
8.26051209690097e-56,2.37507020080839,0.354,0.209,3.54954204803835e-52,T-cells,SNHG15
0,2.37354371763048,0.391,0.052,0,Fibroblasts,MAP1A
1.98341506686046e-56,2.37352966836432,0.748,0.165,8.52273454229941e-53,Melanocytes ,MRPS31
2.38085828132086e-239,2.37335130778819,0.285,0.057,1.02305480348357e-235,Vascular endothelial cells,MMP28
1.59770666095818e-40,2.37334956877982,0.275,0.185,6.86534552213729e-37,T-cells,USP11
1.89372715901203e-63,2.37312516102023,0.323,0.089,8.13734560227468e-60,Fibroblasts,EMX2
1.22146427879029e-72,2.37131172102735,0.536,0.227,5.24863200596187e-69,Lymphatic endothelial cells,MAF
3.20928253019618e-112,2.37107693197392,0.463,0.074,1.3790287032253e-108,Lymphatic endothelial cells,FCGR2A
0,2.37076825665637,0.497,0.133,0,Fibroblasts,TSPAN4
0,2.36642001264661,0.375,0.027,0,Fibroblasts,SEMA3B
0,2.36534930349217,0.637,0.075,0,T-cells,UCP2
2.30606843532199e-94,2.36443759512235,0.794,0.179,9.9091760665786e-91,Melanocytes ,GNPTAB
0,2.35806447216917,0.378,0.047,0,Fibroblasts,PLBD2
0,2.35440982540505,0.393,0.099,0,Fibroblasts,PHLDA3
2.09705447623782e-18,2.34279263768527,0.352,0.08,9.01104308439392e-15,T-cells,INPP4B
9.49579965050403e-08,2.3389737682448,0.278,0.155,0.000408034510982158,T-cells,MLLT3
1.64568575556931e-55,2.33679163711569,0.365,0.176,7.07151169168134e-52,Macrophages,VEGFA
0,2.33544003711929,0.428,0.086,0,Fibroblasts,LAMB2
6.75066335650713e-35,2.33534824145181,0.364,0.134,2.90076004429112e-31,Macrophages,SH3BP1
5.67317422516149e-206,2.33485976949473,0.363,0.161,2.43776296455189e-202,Vascular endothelial cells,UGCG
6.09249717303194e-99,2.33479748127719,0.348,0.145,2.61794603525183e-95,Fibroblasts,REV3L
4.81000791856275e-17,2.33442606219255,0.311,0.248,2.06686040260641e-13,Macrophages,BASP1
1.23117129441987e-40,2.33218304520358,0.366,0.162,5.29034305212216e-37,Keratinocytes,TMEM97
2.19217885776318e-78,2.32886584455578,0.303,0.193,9.41979255180839e-75,Vascular endothelial cells,ITGA5
1.26840732863081e-69,2.32866022549863,0.682,0.189,5.45034629112658e-66,Melanocytes ,TANGO6
1.97422543289234e-55,2.32857231783558,0.266,0.125,8.4832466851384e-52,Vascular endothelial cells,ECE1
0,2.32690894660315,0.53,0.075,0,T-cells,CCL4L2
0.00587065660006889,2.32499911617269,0.267,0.242,1,Keratinocytes,NBPF19
7.20044879034165e-24,2.32309360843055,0.388,0.103,3.09403284520981e-20,Myofibroblasts,APOLD1
0.000371823836445875,2.32209324351523,0.32,0.206,1,Macrophages,MYO9B
7.73459150227691e-79,2.31957461169224,0.443,0.157,3.32355396852839e-75,Lymphatic endothelial cells,MDM2
1.17939669216303e-41,2.31950980000352,0.281,0.225,5.06786758622454e-38,T-cells,ARL4A
0.00562214961819301,2.31661790801978,0.255,0.125,1,T-cells,SVIP
1.00451805473559e-53,2.31100173040527,0.449,0.165,4.31641408119883e-50,Lymphatic endothelial cells,LDB2
8.82056248563577e-49,2.31075925059851,0.255,0.178,3.79019570007769e-45,Vascular endothelial cells,PFKP
9.275023630305e-16,2.30357290676814,0.357,0.2,3.98547765394206e-12,Melanocytes ,GTF3C5
1.97760070124823e-26,2.30159502534385,0.33,0.203,8.49775021326364e-23,T-cells,HTATIP2
1.13766212846907e-17,2.30045195908971,0.328,0.215,4.88853416603161e-14,Myofibroblasts,C7orf50
0.00885150302612199,2.29652360010651,0.307,0.179,1,T-cells,LRCH4
1.13889856295878e-85,2.29582750744608,0.808,0.123,4.89384712503388e-82,Melanocytes ,PCMTD2
4.00148674508045e-12,2.29428936917658,0.269,0.226,1.71943885436107e-08,Macrophages,PHLDA2
0,2.29179467868478,0.72,0.246,0,Macrophages,SAT1
3.59872042214357e-31,2.28589331441331,0.304,0.138,1.54637016539509e-27,Fibroblasts,IKBIP
4.65884522711933e-91,2.28580846205747,0.797,0.179,2.00190579409318e-87,Melanocytes ,SLITRK2
1.08436154123017e-140,2.2849454236466,0.664,0.228,4.65950154266604e-137,Myofibroblasts,CPE
1.52341487419518e-16,2.2816737714761,0.362,0.159,6.54611371441668e-13,Keratinocytes,HMGCS1
8.98665492797856e-25,2.28073077644635,0.334,0.191,3.86156562255239e-21,Lymphatic endothelial cells,CASK
9.36484929612344e-109,2.27405071115809,0.843,0.15,4.02407574254424e-105,Melanocytes ,USP51
1.08341723425309e-19,2.27171753841106,0.361,0.13,4.65544385558551e-16,Keratinocytes,SOWAHC
0.0018696112025629,2.26995192964714,0.266,0.186,1,Melanocytes ,UNC93B1
1.70511588914816e-280,2.26924127140761,0.391,0.07,7.32688297566965e-277,Fibroblasts,PLAGL1
3.83539775899816e-151,2.26889203870005,0.463,0.076,1.64807041704151e-147,Macrophages,GNA15
1.11078464544072e-11,2.26335974753407,0.296,0.182,4.77304162145876e-08,T-cells,ANKRD39
3.21835065406906e-123,2.26311519246202,0.391,0.15,1.38292527605348e-119,Keratinocytes,SLC7A8
5.26281742575917e-157,2.25916179063948,0.39,0.19,2.26143264784872e-153,Vascular endothelial cells,ITM2A
9.9198311696148e-11,2.25906463756104,0.25,0.19,4.26255145358348e-07,Macrophages,PSMB9
3.77569529787268e-206,2.25870240979735,0.608,0.178,1.62241626949589e-202,T-cells,PAG1
1.50075905272363e-32,2.25867166160983,0.365,0.204,6.44876164955342e-29,Lymphatic endothelial cells,SLC25A16
3.36421888822009e-21,2.25848156217768,0.35,0.175,1.44560485626817e-17,T-cells,CENPC
6.04775221992776e-52,2.25730918255545,0.724,0.16,2.59871912890296e-48,Melanocytes ,ULK3
0,2.25707909827084,0.466,0.105,0,Fibroblasts,PIGT
1.39169038584664e-59,2.25672213354547,0.727,0.197,5.98009358798301e-56,Melanocytes ,ZNF276
3.67990243513534e-92,2.25624630019408,0.381,0.095,1.58125407637766e-88,Macrophages,CBFA2T3
4.21126402257012e-196,2.25351698151046,0.352,0.125,1.80958015049838e-192,Fibroblasts,FASTK
4.29305083316557e-105,2.25217238179578,0.313,0.121,1.84472394301125e-101,Fibroblasts,CRYL1
1.51814225711943e-247,2.25122862781475,0.546,0.099,6.52345727884219e-244,Macrophages,TNF
9.31765918667517e-103,2.24884244419864,0.864,0.195,4.00379815251432e-99,Melanocytes ,CDC16
9.31236575507663e-09,2.24745639821923,0.275,0.038,4.00152356495643e-05,Fibroblasts,GXYLT2
1.71093907421489e-06,2.24652322435311,0.31,0.127,0.00735190520190138,Keratinocytes,DUSP7
4.66540063779863e-114,2.24316724395647,0.307,0.078,2.00472265406207e-110,Fibroblasts,RGS3
2.19056688910099e-36,2.24278492947595,0.374,0.22,9.41286592246697e-33,Melanocytes ,SVBP
5.14217692578523e-121,2.2423793432687,0.34,0.143,2.20959342500991e-117,Vascular endothelial cells,SOCS2
2.93864010501512e-13,2.24055421657197,0.3,0.139,1.262733653125e-09,Keratinocytes,SH3BP1
2.1592502602303e-11,2.23980833158107,0.273,0.219,9.2782983682096e-08,T-cells,ABHD5
7.46495413119141e-124,2.23749678486654,0.515,0.084,3.20769079017295e-120,T-cells,EMB
8.99844023801155e-09,2.23190807756963,0.311,0.147,3.86662977027356e-05,Keratinocytes,SULT2B1
0,2.22995822534348,0.463,0.108,0,Fibroblasts,FKBP9
2.03536037575187e-40,2.2252287284977,0.349,0.156,8.74594353460579e-37,Lymphatic endothelial cells,SEC11C
5.58626458030883e-69,2.22219014470057,0.322,0.186,2.40041789015871e-65,T-cells,RAB2B
0,2.21988245490319,0.493,0.219,0,Fibroblasts,ID3
7.82602886970061e-116,2.21923335599513,0.413,0.146,3.36284460531035e-112,Macrophages,TEP1
2.87568299755361e-104,2.21275557501834,0.334,0.097,1.23568098404879e-100,Fibroblasts,TMEM9
4.55406762795517e-226,2.21031361264363,0.386,0.182,1.95688285973234e-222,Vascular endothelial cells,DAAM1
1.44286852700143e-147,2.20904747551835,0.549,0.195,6.20000606052515e-144,T-cells,LINS1
3.777754265444e-111,2.20712096870308,0.26,0.089,1.62330100786129e-107,Vascular endothelial cells,LPCAT2
1.34174141347752e-10,2.20553441935577,0.343,0.191,5.76546285371289e-07,Melanocytes ,CD82
1.27006157751982e-130,2.20483802260777,0.541,0.108,5.45745459860268e-127,T-cells,RIC3
1.77979875476017e-34,2.20299506047493,0.284,0.154,7.64779524920445e-31,Keratinocytes,RWDD2B
4.18717431347604e-57,2.20130960035,0.274,0.084,1.79922880250065e-53,Fibroblasts,HSPA12A
1.78201281066476e-35,2.20089815490454,0.538,0.116,7.65730904742647e-32,Melanocytes ,PTPRM
9.17112888686803e-06,2.19844303028582,0.27,0.131,0.0394083408268719,Macrophages,GPR157
7.19550431012442e-14,2.19764744894062,0.394,0.224,3.09190820206046e-10,Macrophages,GLRX
4.53214148960597e-88,2.19742386511261,0.424,0.084,1.94746119808369e-84,Lymphatic endothelial cells,GIMAP1
3.69061063048422e-60,2.1974065061372,0.252,0.109,1.58585538791907e-56,Fibroblasts,SLC30A4
1.0011788118533e-17,2.19372851452273,0.263,0.166,4.30206535453363e-14,T-cells,CWC25
6.12330219399298e-240,2.19262677630038,0.374,0.128,2.63118295275878e-236,Fibroblasts,CCPG1
1.0397164706202e-139,2.19149124091929,0.476,0.18,4.46766167425501e-136,Macrophages,DENND3
1.65215335291772e-94,2.18594794365251,0.279,0.151,7.09930295748745e-91,Fibroblasts,SEC22C
2.76155909626858e-40,2.18537603229735,0.261,0.143,1.18664194366661e-36,Fibroblasts,NUDT8
4.25307481465693e-232,2.18360077257305,0.534,0.099,1.82754624785808e-228,Macrophages,ALOX5AP
1.43867175987811e-67,2.18179103798413,0.421,0.239,6.18197255219623e-64,Keratinocytes,PDLIM4
7.67767025796812e-07,2.18170567343837,0.344,0.198,0.0032990949098489,Macrophages,VOPP1
3.68307441366025e-55,2.18163352115656,0.329,0.205,1.58261707554981e-51,Macrophages,ETS2
0,2.1807508293598,0.387,0.152,0,Fibroblasts,IFI6
1.61370894062241e-08,2.1796199147697,0.281,0.172,6.93410731785448e-05,Keratinocytes,MTPAP
5.78887693677448e-135,2.17811403665011,0.32,0.027,2.48748041973199e-131,Fibroblasts,CP
2.0380783082847e-28,2.17519005594018,0.385,0.118,8.75762249069936e-25,T-cells,HELB
2.04319414725093e-158,2.17494917983832,0.266,0.11,8.77960525073724e-155,Vascular endothelial cells,GRASP
1.83450512325833e-82,2.17077174137733,0.272,0.125,7.88286851464104e-79,Fibroblasts,TGFBR3
3.06881105221242e-19,2.16835954944585,0.269,0.231,1.31866810913568e-15,Macrophages,IRS2
4.48572502622819e-31,2.16750101512856,0.455,0.248,1.92751604377025e-27,Lymphatic endothelial cells,SPTBN1
2.38820686092709e-40,2.16637368896639,0.264,0.183,1.02621248814037e-36,T-cells,ASL
4.84072386048979e-81,2.16364144355368,0.327,0.147,2.08005904285246e-77,Macrophages,NXPE3
4.67953162122902e-57,2.16310541449441,0.341,0.179,2.01079473764211e-53,Macrophages,LTA4H
3.19409154163665e-68,2.16246292577437,0.314,0.16,1.37250113544127e-64,Fibroblasts,CHST12
6.70335192512057e-191,2.16191359965272,0.301,0.07,2.88043032222431e-187,Fibroblasts,ACKR3
1.45021454848332e-26,2.16183753352463,0.295,0.115,6.2315719148328e-23,Fibroblasts,TCF12
4.36995492475738e-76,2.16146445951288,0.378,0.044,1.87776963116825e-72,Lymphatic endothelial cells,KDR
3.84835715191607e-116,2.16078129193536,0.382,0.2,1.65363906817834e-112,Vascular endothelial cells,ACTN1
4.51057274731783e-140,2.16036349337566,0.305,0.143,1.93819310952247e-136,Fibroblasts,SLC35E2B
7.23228890157678e-19,2.15175900695641,0.521,0.242,3.10771454100754e-15,Melanocytes ,HEXA
2.3280930492156e-28,2.15168231007501,0.315,0.115,1.00038158324794e-24,Macrophages,PTK2B
0,2.14963655633601,0.427,0.041,0,Fibroblasts,GPX8
2.40805066228782e-188,2.1491435951473,0.368,0.106,1.03473936958508e-184,Fibroblasts,MPZL1
6.86607939027533e-173,2.14765431224323,0.346,0.093,2.95035431400131e-169,Fibroblasts,FZD1
3.26309687426588e-26,2.1396370235645,0.305,0.165,1.40215272687205e-22,Lymphatic endothelial cells,KLHL2
1.26526523112084e-39,2.13963379462502,0.696,0.204,5.43684469812623e-36,Melanocytes ,ORAI2
7.06871678894266e-140,2.13867340433569,0.362,0.14,3.03742760420866e-136,Vascular endothelial cells,MGLL
1.19097556284727e-46,2.13739452759184,0.368,0.15,5.11762199355473e-43,T-cells,BACH2
1.00186215935985e-34,2.13722457328805,0.311,0.181,4.30500169876927e-31,Lymphatic endothelial cells,RBMXL1
7.36714711060132e-43,2.13684061902735,0.297,0.172,3.16566311342539e-39,Macrophages,CCND3
1.62177650269704e-08,2.13683445537781,0.25,0.111,6.96877363208918e-05,Myofibroblasts,ZNF141
4.81958462445355e-16,2.13643890319066,0.282,0.194,2.07097551312769e-12,Lymphatic endothelial cells,CREBRF
5.08192674358042e-97,2.13591569671547,0.522,0.158,2.1837039217165e-93,T-cells,CORO7
2.44851300439803e-58,2.13580615049698,0.399,0.104,1.05212603798983e-54,Myofibroblasts,CLSTN2
3.78838220723349e-73,2.13269581543466,0.29,0.053,1.62786783444823e-69,Fibroblasts,RGMA
2.0499297307158e-50,2.12975515536414,0.263,0.158,8.80854805288578e-47,Fibroblasts,STK24
2.81396768535736e-58,2.12691090406383,0.298,0.036,1.20916191439806e-54,Fibroblasts,GFRA1
5.99181386797578e-47,2.12382536973003,0.731,0.212,2.57468241906919e-43,Melanocytes ,STK32C
6.52462785134122e-62,2.12209661275625,0.31,0.164,2.80363258772132e-58,Macrophages,SLC25A33
1.56866246733921e-21,2.12152666666246,0.291,0.195,6.7405426221566e-18,T-cells,LENG8
6.91845898844609e-34,2.11993319983506,0.311,0.172,2.97286182733528e-30,Lymphatic endothelial cells,CAMK2D
5.34535921111149e-30,2.10977743920165,0.403,0.184,2.29690085301461e-26,Lymphatic endothelial cells,TGFBR2
3.0028373208711e-223,2.10877144052793,0.336,0.121,1.29031919677831e-219,Vascular endothelial cells,FNIP2
1.31547464900252e-38,2.10649518156005,0.366,0.172,5.65259456676385e-35,T-cells,MALT1
6.94515625492197e-05,2.1059211516778,0.279,0.189,0.298433364273997,Myofibroblasts,TIMM44
1.04893244306435e-242,2.10515073037761,0.347,0.054,4.50726270784752e-239,Fibroblasts,GALNT16
5.06067377287216e-91,2.10454926182922,0.289,0.148,2.17457152020317e-87,Vascular endothelial cells,UACA
9.50474806974256e-169,2.10319876767181,0.484,0.195,4.08419024556838e-165,T-cells,LINC00685
1.24104515045692e-06,2.10280241079595,0.286,0.139,0.0053327710115134,Keratinocytes,TRIM35
3.60573659634338e-16,2.10254910080878,0.267,0.086,1.54938501544875e-12,Lymphatic endothelial cells,GIMAP4
4.45164249099722e-27,2.10105487801223,0.343,0.22,1.9128707783815e-23,Keratinocytes,IMPDH1
0,2.0982375535216,0.396,0.124,0,Vascular endothelial cells,CD320
1.34785477197634e-57,2.09755782799756,0.453,0.18,5.79173195518235e-54,Myofibroblasts,PPM1L
7.52421807202889e-119,2.09539661336566,0.92,0.207,3.23315650555082e-115,Melanocytes ,MYO9B
9.95114332368591e-264,2.09389243045609,0.289,0.079,4.27600628618784e-260,Fibroblasts,HR
1.26993072778581e-66,2.09178857778579,0.388,0.154,5.45689233729561e-63,Myofibroblasts,KLF12
1.91212317372669e-254,2.08971044020255,0.506,0.233,8.2163932775036e-251,Vascular endothelial cells,TCF4
2.71631221174738e-77,2.08935998581211,0.42,0.197,1.16719935738785e-73,Macrophages,CLN8
4.9183893208739e-102,2.08796180318806,0.342,0.197,2.11343189117951e-98,T-cells,PARP16
5.70044185856988e-05,2.08592554043598,0.268,0.205,0.244947986662748,T-cells,USP15
1.63396946184286e-61,2.08486684310156,0.373,0.221,7.02116677753879e-58,T-cells,COMTD1
5.27297349152985e-48,2.08348519410015,0.282,0.083,2.26579670931037e-44,Fibroblasts,SESTD1
1.70423476886413e-18,2.08278759464079,0.337,0.128,7.32309680180917e-15,Macrophages,TMEM106A
4.33397299556849e-158,2.07977445651516,0.311,0.136,1.86230819619578e-154,Fibroblasts,GABARAP
1.98959322937611e-16,2.07845037017919,0.363,0.239,8.54928210662913e-13,Lymphatic endothelial cells,NFIB
